model_name,sample_id,texto,token_index,entropy_bits,surprisal_bits
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,8,9.924201769798286,8.761731132641563
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,9,7.70542538586245,2.6484810565093433
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,10,10.354719060397121,9.760005805435942
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,11,10.277427993307564,6.222349506481502
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,12,10.653928972923408,9.623832006274581
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,13,8.118054416979742,8.352491535607475
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,14,9.601604280546468,4.432697009707211
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,15,9.278283088299819,17.54840525310306
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,16,8.769171102117888,6.137372878690189
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,17,9.338391712706974,5.0299435691155985
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,18,9.58918644522357,7.620498977005188
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,19,7.773769915454124,4.685931488108946
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,20,1.8221235091877936,0.7913571860618087
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,21,9.16123926335923,10.569678111918735
distilgpt2,7,La inteligencia artificial puede mejorar la toma de decisiones en tiempo real.,22,7.512472546414638,5.933077439452672
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,0,11.164189115282499,26.298411984470004
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,1,6.134375565050952,8.553297102893684
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,2,7.6799609466450995,2.1295880730075427
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,3,8.080860760973549,5.991601071749476
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,4,10.653569873148406,7.84786967247427
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,5,9.459661495344564,8.406287020866758
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,6,6.388250850809802,5.897380720439588
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,7,3.4796988335442762,0.6768724199703949
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,8,1.8685258042517863,0.6602378710179797
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,9,7.204547241073227,5.315386614405619
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,10,8.274723732609726,4.52955867056905
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,11,10.684073404036036,11.975611517220472
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,12,4.909756245282539,2.8039734948594734
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,13,3.0665744923924994,1.2398400423437483
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,14,0.14567665753912332,0.017111861271210282
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,15,7.306808125276254,7.491543633665841
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,16,9.341371140150521,14.633010390125003
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,17,0.6721839149338985,13.697965482885637
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,18,8.433682481287997,3.241275157069544
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,19,10.544367081225953,15.520561944363303
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,20,1.2549159555270568,0.2563673573655153
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,21,0.011234187569780773,0.0011769130535891935
distilgpt2,8,La gestión del conocimiento en las organizaciones es fundamental para la innovación.,22,5.901308804185295,4.399114301438532
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,0,11.214993478277975,19.482340531026896
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,1,8.892067152702037,16.50381840415374
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,2,10.561332825768268,8.558914744201466
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,3,6.5268523570707435,2.004804512830174
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,4,9.490280598573575,16.729331686993504
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,5,8.96342757005924,7.373916443573525
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,6,9.450955733557889,13.455857938029423
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,7,8.142167760491915,7.184771987946418
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,8,9.860512466600168,15.828196255059455
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,9,7.129447232955663,6.32813878674963
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,10,10.008841999524511,10.206678458326225
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,11,8.378451972789914,4.226380774322056
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,12,5.882927298461078,7.604824478205552
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,13,4.525711418669249,0.8228461775388838
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,14,0.33854909509765757,7.302608308942183
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,15,9.929225726995291,10.841766360403957
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,16,5.942136797569522,2.7090182616824485
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,17,10.626943519141825,6.301019186500375
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,18,10.167648027608816,7.914790185716799
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,19,9.771248655288145,8.614665328235757
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,20,4.944453057163507,5.1726857296787125
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,21,9.651565928552717,4.797498009584857
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,22,9.880857326266634,12.663705848155328
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,23,7.477838680183885,4.297245193714171
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,24,9.920003329325423,12.574408328243736
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,25,7.231310493269894,4.022051970450272
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,26,6.879333551736484,6.112776607894394
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,27,5.158174521529512,2.3103698722364454
distilgpt2,9,El modelamiento predictivo permite anticipar comportamientos futuros a partir de datos históricos.,28,9.077582086465334,3.8350339083184335
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,0,10.180967052022234,14.317127791493473
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,1,7.198475565567167,5.7658446054413925
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,2,1.1710810345634957,0.47749645846948363
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,3,8.510518826248672,6.894629000773619
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,4,10.519671060492657,13.01746728167409
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,5,1.1457841064480851,0.13956946761565953
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,6,2.4336845285927944,1.3359703469827933
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,7,1.644698811303733,0.24399881656992065
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,8,7.368504493516173,15.722951127898657
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,9,2.7218918510301333,0.6179099739399151
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,10,6.603690077892626,5.32655723154446
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,11,7.979474924498112,4.365534000926965
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,12,8.295952583101627,1.7878174418895858
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,13,10.352790790915646,13.6262996243405
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,14,0.6726845134348974,0.10798087668590353
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,15,0.006231722829676418,0.0005918428971009289
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,16,6.890982280644724,12.230786991819844
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,17,5.299859332755122,2.5500166893241136
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,18,6.263188506755386,8.597844737050771
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,19,0.7051635230416643,0.09736684914983282
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,20,7.851224710027301,11.318449297939196
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,21,3.0103956715575593,3.1381299380757812
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,22,0.03515996115974174,0.0038795228318980837
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,23,7.812468763620669,2.9475855436706513
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,24,10.584421152681298,12.501366608491697
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,25,4.433626747917775,1.7388907854762288
gpt2-medium,0,El sistema eléctrico requiere de una coordinación precisa entre generación y demanda.,26,7.847346157285044,6.102919250277541
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,0,10.789092202028298,22.32922025762362
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,1,5.968249267415324,9.063747114099327
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,2,5.73350498777315,3.8755237838110648
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,3,0.6074147756666749,0.12031398905542047
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,4,7.535761061133273,15.431364862319816
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,5,7.634439890684128,11.586293702531728
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,6,6.898525439711566,12.474149322096753
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,7,7.5390982124906145,3.1003278074508342
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,8,1.4942695421950043,1.142219680017628
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,9,7.14948321178118,10.373251910854096
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,10,4.942383761908325,2.9818885152811436
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,11,5.264273370569192,2.7826705198450497
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,12,4.688475799445811,7.604946929852966
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,13,7.229934632062991,3.12230306264748
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,14,8.985622275118388,17.413808878815413
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,15,5.350437366582063,6.316698500814236
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,16,6.883361385419691,14.536462081653037
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,17,6.40015824162494,12.550084477966907
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,18,4.2837053435770445,1.502187451458077
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,19,8.465997333454515,9.006393651758994
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,20,5.616770731604114,4.07270877233131
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,21,0.8644682148221446,4.457941655096759
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,22,3.3535485272405006,1.2507162251843122
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,23,6.929659802962562,10.667550686802345
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,24,2.9493903296088058,0.5469949056571208
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,25,0.8949516237396249,0.16453578058261767
gpt2-medium,1,La optimización convexa ofrece garantías de optimalidad global bajo ciertas condiciones.,26,6.604102836254697,3.826463668860638
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,0,10.180967052022234,18.07947529621655
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,1,6.848983429373422,4.03192033495678
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,2,5.538518281496234,3.9786232554196976
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,3,6.5584242441855345,4.423227988916007
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,4,0.13335990501926967,0.014714863823725565
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,5,8.387615896358488,5.639882448157661
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,6,8.811317170538327,12.235291561411243
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,7,7.61909009512932,4.904173688435532
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,8,1.8918504353271022,5.564923121848503
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,9,7.327356612401341,7.03856472093372
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,10,9.0823590765757,11.65562472460875
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,11,4.830372149331982,3.1462162183540485
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,12,8.283175648003729,5.478836861993822
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,13,6.798607647143895,2.5264069110136673
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,14,10.08339441488173,10.917310083760746
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,15,8.12887556537203,14.794594281986043
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,16,0.2976123226867595,0.04299556866268997
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,17,5.9652430106782415,10.244641908677682
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,18,0.8692926721441482,0.1260120000057346
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,19,8.371214254911003,5.881248747788656
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,20,8.71704109684956,12.177257735704098
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,21,3.4746814116880045,3.5946341511852875
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,22,8.733197835002215,4.967025436123949
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,23,6.903656026152105,5.868936165848086
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,24,10.270619544125207,8.665268815495027
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,25,5.076497896842954,3.7393833492839703
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,26,7.8883929126011685,9.599942928139132
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,27,1.9927046734287213,3.047424912149529
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,28,0.09152141682098225,0.009628749678193351
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,29,7.143134988172532,17.954907574266016
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,30,4.623260322203936,1.3182548440740425
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,31,3.466115987744433,5.736085415466696
gpt2-medium,2,El aprendizaje por refuerzo se basa en la interacción entre un agente y su entorno mediante recompensas.,32,6.041482231875121,3.2094336011582
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,0,0.11158182793183766,36.724602906982085
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,1,9.338342181703524,16.469871780595835
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,2,3.614975915164039,5.238464966050116
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,3,7.500197800657257,23.43436701345596
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,4,4.656110728345241,5.867726095916615
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,5,1.2456558936566504,4.732993508621649
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,6,1.399558782356181,0.18045963272817375
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,7,8.157891790295,8.927957868145295
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,8,10.450960551819948,11.551044138410886
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,9,4.777501242803737,10.285952141414928
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,10,8.201199773504669,4.8674295950786926
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,11,8.726127284259944,9.691359962239957
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,12,2.602863862246539,0.5323856673969287
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,13,3.572819871749849,2.0039879392038773
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,14,7.133100144459989,3.804757738495243
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,15,8.10722845307323,2.6871044042921604
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,16,10.896743022509366,8.021504732646568
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,17,1.959954877138171,0.4709820566244394
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,18,0.33403678628697003,13.916830604373647
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,19,0.38408197486587603,0.03994180977999398
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,20,0.005326374244691171,0.0004935057702050486
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,21,6.487601100629626,1.3543041275213958
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,22,8.093758771857654,11.417547765158156
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,23,6.565235445090305,2.0026280723835055
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,24,0.0485601022653321,0.005074014225513892
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,25,0.18491415536817138,0.02077652402760232
gpt2-medium,3,Las redes neuronales convolucionales son ampliamente utilizadas en el procesamiento de imágenes.,26,9.18563947393304,3.5992013224616004
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,0,10.789092202028298,13.18748107514982
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,1,10.279916238300247,7.973631641952397
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,2,6.958171774753202,2.0602118194933436
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,3,7.380424267082173,6.025793286532813
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,4,0.30861106466389465,0.05113607453332877
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,5,8.377506068210169,14.522139366489181
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,6,3.82455844505438,10.523281320299569
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,7,0.59942669748205,0.18933731267221787
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,8,7.329123906121608,7.268611466450227
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,9,7.070720661130841,2.966799789390346
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,10,6.801718469332702,14.83866311644313
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,11,3.2906448407915234,13.543302172895316
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,12,5.233077437529188,5.087288432323389
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,13,9.054459363022131,6.484541185305475
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,14,8.571709565495055,2.811285853208858
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,15,11.165583550615693,10.007709665751232
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,16,0.16453248066550424,0.02566070098150348
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,17,7.113765854849992,1.7569818125031385
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,18,9.128815718157366,8.059566557074318
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,19,6.226358078107813,3.528013575685863
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,20,0.5166631854377016,3.5350057023393413
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,21,0.37050575039809136,0.045727338401765905
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,22,9.462296269555782,12.454264000073392
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,23,3.213760684653908,2.628736244311737
gpt2-medium,4,La eficiencia energética es un factor clave en el diseño de sistemas modernos.,24,6.213530924075862,2.8798723623902953
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,0,0.029233809848600273,28.36460604849096
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,1,7.919794880856907,6.340265627427269
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,2,1.190981491060133,1.4262397408544099
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,3,5.605790327277127,2.018768128219027
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,4,8.782018894067942,8.508772858377112
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,5,10.3229820699375,11.205138184452933
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,6,6.345994713492811,10.986524845565786
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,7,5.546019820761568,2.65944942205077
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,8,7.9889497926994455,14.569393319640247
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,9,3.8554651032756335,5.4517158858833605
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,10,1.5743639264936247,2.5067102539583024
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,11,7.76809036039203,17.343135016200453
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,12,5.8847496266296195,8.085945256063656
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,13,0.7933017079037891,0.2050801315799095
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,14,7.240127011883725,15.934105923183186
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,15,3.3078816299915976,1.299372524870513
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,16,6.872360687139902,2.936465145465862
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,17,10.439338652205244,8.23323394998498
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,18,4.3247744566377815,3.8981174886202137
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,19,4.048497054742843,3.552072572680363
gpt2-medium,5,Los sistemas embebidos requieren controladores robustos y eficientes.,20,0.5422115521886736,0.1013034352878414
